customer_id,display_name,segment
CUST-00625,Synthetic Customer 00625,business
CUST-00626,Synthetic Customer 00626,retail
CUST-00627,Synthetic Customer 00627,retail
CUST-00628,Synthetic Customer 00628,retail
CUST-00629,Synthetic Customer 00629,retail
CUST-00630,Synthetic Customer 00630,private_banking
CUST-00631,Synthetic Customer 00631,private_banking
CUST-00632,Synthetic Customer 00632,business
CUST-00633,Synthetic Customer 00633,retail
CUST-00634,Synthetic Customer 00634,business
CUST-00635,Synthetic Customer 00635,business
CUST-00636,Synthetic Customer 00636,private_banking
CUST-00637,Synthetic Customer 00637,retail
CUST-00638,Synthetic Customer 00638,retail
CUST-00639,Synthetic Customer 00639,business
CUST-00640,Synthetic Customer 00640,business
CUST-00641,Synthetic Customer 00641,private_banking
CUST-00642,Synthetic Customer 00642,retail
CUST-00643,Synthetic Customer 00643,retail
CUST-00644,Synthetic Customer 00644,retail
CUST-00645,Synthetic Customer 00645,business
CUST-00646,Synthetic Customer 00646,private_banking
CUST-00647,Synthetic Customer 00647,retail
CUST-00648,Synthetic Customer 00648,retail
CUST-00649,Synthetic Customer 00649,business
CUST-00650,Synthetic Customer 00650,business
CUST-00651,Synthetic Customer 00651,retail
CUST-00652,Synthetic Customer 00652,retail
CUST-00653,Synthetic Customer 00653,business
CUST-00654,Synthetic Customer 00654,private_banking
CUST-00655,Synthetic Customer 00655,private_banking
CUST-00656,Synthetic Customer 00656,private_banking
CUST-00657,Synthetic Customer 00657,business
CUST-00658,Synthetic Customer 00658,retail
CUST-00659,Synthetic Customer 00659,retail
CUST-00660,Synthetic Customer 00660,retail
CUST-00661,Synthetic Customer 00661,private_banking
CUST-00662,Synthetic Customer 00662,business
CUST-00663,Synthetic Customer 00663,private_banking
CUST-00664,Synthetic Customer 00664,private_banking
CUST-00665,Synthetic Customer 00665,private_banking
CUST-00666,Synthetic Customer 00666,private_banking
CUST-00667,Synthetic Customer 00667,retail
CUST-00668,Synthetic Customer 00668,business
CUST-00669,Synthetic Customer 00669,business
CUST-00670,Synthetic Customer 00670,private_banking
CUST-00671,Synthetic Customer 00671,retail
CUST-00672,Synthetic Customer 00672,private_banking
CUST-00673,Synthetic Customer 00673,private_banking
CUST-00674,Synthetic Customer 00674,private_banking
CUST-00675,Synthetic Customer 00675,retail
CUST-00676,Synthetic Customer 00676,business
CUST-00677,Synthetic Customer 00677,private_banking
CUST-00678,Synthetic Customer 00678,private_banking
CUST-00679,Synthetic Customer 00679,private_banking
CUST-00680,Synthetic Customer 00680,business
CUST-00681,Synthetic Customer 00681,private_banking
CUST-00682,Synthetic Customer 00682,retail
CUST-00683,Synthetic Customer 00683,business
CUST-00684,Synthetic Customer 00684,business
CUST-00685,Synthetic Customer 00685,private_banking
CUST-00686,Synthetic Customer 00686,retail
CUST-00687,Synthetic Customer 00687,private_banking
CUST-00688,Synthetic Customer 00688,retail
CUST-00689,Synthetic Customer 00689,retail
CUST-00690,Synthetic Customer 00690,business
CUST-00691,Synthetic Customer 00691,retail
CUST-00692,Synthetic Customer 00692,private_banking
CUST-00693,Synthetic Customer 00693,business
CUST-00694,Synthetic Customer 00694,business
CUST-00695,Synthetic Customer 00695,business
CUST-00696,Synthetic Customer 00696,private_banking
CUST-00697,Synthetic Customer 00697,business
CUST-00698,Synthetic Customer 00698,retail
CUST-00699,Synthetic Customer 00699,business
CUST-00700,Synthetic Customer 00700,private_banking
CUST-00701,Synthetic Customer 00701,private_banking
CUST-00702,Synthetic Customer 00702,retail
CUST-00703,Synthetic Customer 00703,business
CUST-00704,Synthetic Customer 00704,business
CUST-00705,Synthetic Customer 00705,retail
CUST-00706,Synthetic Customer 00706,private_banking
CUST-00707,Synthetic Customer 00707,business
CUST-00708,Synthetic Customer 00708,private_banking
CUST-00709,Synthetic Customer 00709,private_banking
CUST-00710,Synthetic Customer 00710,business
CUST-00711,Synthetic Customer 00711,private_banking
CUST-00712,Synthetic Customer 00712,retail
CUST-00713,Synthetic Customer 00713,business
CUST-00714,Synthetic Customer 00714,business
CUST-00715,Synthetic Customer 00715,business
CUST-00716,Synthetic Customer 00716,private_banking
CUST-00717,Synthetic Customer 00717,business
CUST-00718,Synthetic Customer 00718,business
CUST-00719,Synthetic Customer 00719,private_banking
CUST-00720,Synthetic Customer 00720,private_banking
CUST-00721,Synthetic Customer 00721,business
CUST-00722,Synthetic Customer 00722,private_banking
CUST-00723,Synthetic Customer 00723,private_banking
CUST-00724,Synthetic Customer 00724,retail
CUST-00725,Synthetic Customer 00725,private_banking
CUST-00726,Synthetic Customer 00726,business
CUST-00727,Synthetic Customer 00727,business
CUST-00728,Synthetic Customer 00728,business
CUST-00729,Synthetic Customer 00729,private_banking
CUST-00730,Synthetic Customer 00730,private_banking
CUST-00731,Synthetic Customer 00731,private_banking
CUST-00732,Synthetic Customer 00732,business
CUST-00733,Synthetic Customer 00733,private_banking
CUST-00734,Synthetic Customer 00734,private_banking
CUST-00735,Synthetic Customer 00735,business
CUST-00736,Synthetic Customer 00736,business
CUST-00737,Synthetic Customer 00737,private_banking
CUST-00738,Synthetic Customer 00738,private_banking
CUST-00739,Synthetic Customer 00739,business
CUST-00740,Synthetic Customer 00740,private_banking
CUST-00741,Synthetic Customer 00741,private_banking
CUST-00742,Synthetic Customer 00742,private_banking
CUST-00743,Synthetic Customer 00743,private_banking
CUST-00744,Synthetic Customer 00744,private_banking
CUST-00745,Synthetic Customer 00745,private_banking
CUST-00746,Synthetic Customer 00746,retail
CUST-00747,Synthetic Customer 00747,retail
CUST-00748,Synthetic Customer 00748,private_banking
CUST-00749,Synthetic Customer 00749,retail
CUST-00750,Synthetic Customer 00750,business
CUST-00751,Synthetic Customer 00751,private_banking
CUST-00752,Synthetic Customer 00752,private_banking
CUST-00753,Synthetic Customer 00753,retail
CUST-00754,Synthetic Customer 00754,private_banking
CUST-00755,Synthetic Customer 00755,retail
CUST-00756,Synthetic Customer 00756,private_banking
CUST-00757,Synthetic Customer 00757,retail
CUST-00758,Synthetic Customer 00758,retail
CUST-00759,Synthetic Customer 00759,retail
CUST-00760,Synthetic Customer 00760,private_banking
CUST-00761,Synthetic Customer 00761,private_banking
CUST-00762,Synthetic Customer 00762,retail
CUST-00763,Synthetic Customer 00763,private_banking
CUST-00764,Synthetic Customer 00764,retail
CUST-00765,Synthetic Customer 00765,business
CUST-00766,Synthetic Customer 00766,private_banking
CUST-00767,Synthetic Customer 00767,business
CUST-00768,Synthetic Customer 00768,business
CUST-00769,Synthetic Customer 00769,business
CUST-00770,Synthetic Customer 00770,retail
CUST-00771,Synthetic Customer 00771,business
CUST-00772,Synthetic Customer 00772,business
CUST-00773,Synthetic Customer 00773,business
CUST-00774,Synthetic Customer 00774,business
CUST-00775,Synthetic Customer 00775,retail
CUST-00776,Synthetic Customer 00776,business
CUST-00777,Synthetic Customer 00777,business
CUST-00778,Synthetic Customer 00778,business
CUST-00779,Synthetic Customer 00779,retail
CUST-00780,Synthetic Customer 00780,retail
CUST-00781,Synthetic Customer 00781,private_banking
CUST-00782,Synthetic Customer 00782,private_banking
CUST-00783,Synthetic Customer 00783,retail
CUST-00784,Synthetic Customer 00784,business
CUST-00785,Synthetic Customer 00785,business
CUST-00786,Synthetic Customer 00786,business
CUST-00787,Synthetic Customer 00787,retail
CUST-00788,Synthetic Customer 00788,retail
CUST-00789,Synthetic Customer 00789,private_banking
CUST-00790,Synthetic Customer 00790,retail
CUST-00791,Synthetic Customer 00791,private_banking
CUST-00792,Synthetic Customer 00792,private_banking
CUST-00793,Synthetic Customer 00793,private_banking
CUST-00794,Synthetic Customer 00794,business
CUST-00795,Synthetic Customer 00795,business
CUST-00796,Synthetic Customer 00796,private_banking
CUST-00797,Synthetic Customer 00797,business
CUST-00798,Synthetic Customer 00798,retail
CUST-00799,Synthetic Customer 00799,private_banking
CUST-00800,Synthetic Customer 00800,private_banking
CUST-00801,Synthetic Customer 00801,private_banking
CUST-00802,Synthetic Customer 00802,retail
CUST-00803,Synthetic Customer 00803,retail
CUST-00804,Synthetic Customer 00804,business
CUST-00805,Synthetic Customer 00805,private_banking
CUST-00806,Synthetic Customer 00806,business
CUST-00807,Synthetic Customer 00807,private_banking
CUST-00808,Synthetic Customer 00808,retail
CUST-00809,Synthetic Customer 00809,private_banking
CUST-00810,Synthetic Customer 00810,private_banking
CUST-00811,Synthetic Customer 00811,business
CUST-00812,Synthetic Customer 00812,private_banking
CUST-00813,Synthetic Customer 00813,retail
CUST-00814,Synthetic Customer 00814,private_banking
CUST-00815,Synthetic Customer 00815,retail
CUST-00816,Synthetic Customer 00816,business
CUST-00817,Synthetic Customer 00817,business
CUST-00818,Synthetic Customer 00818,retail
CUST-00819,Synthetic Customer 00819,retail
CUST-00820,Synthetic Customer 00820,private_banking
CUST-00821,Synthetic Customer 00821,business
CUST-00822,Synthetic Customer 00822,private_banking
CUST-00823,Synthetic Customer 00823,retail
CUST-00824,Synthetic Customer 00824,business
CUST-00825,Synthetic Customer 00825,retail
CUST-00826,Synthetic Customer 00826,business
CUST-00827,Synthetic Customer 00827,retail
CUST-00828,Synthetic Customer 00828,business
CUST-00829,Synthetic Customer 00829,business
CUST-00830,Synthetic Customer 00830,retail
CUST-00831,Synthetic Customer 00831,business
CUST-00832,Synthetic Customer 00832,private_banking
CUST-00833,Synthetic Customer 00833,retail
CUST-00834,Synthetic Customer 00834,business
CUST-00835,Synthetic Customer 00835,private_banking
CUST-00836,Synthetic Customer 00836,business
CUST-00837,Synthetic Customer 00837,private_banking
CUST-00838,Synthetic Customer 00838,business
CUST-00839,Synthetic Customer 00839,retail
CUST-00840,Synthetic Customer 00840,business
CUST-00841,Synthetic Customer 00841,private_banking
CUST-00842,Synthetic Customer 00842,retail
CUST-00843,Synthetic Customer 00843,private_banking
CUST-00844,Synthetic Customer 00844,retail
CUST-00845,Synthetic Customer 00845,private_banking
CUST-00846,Synthetic Customer 00846,private_banking
CUST-00847,Synthetic Customer 00847,business
CUST-00848,Synthetic Customer 00848,retail
CUST-00849,Synthetic Customer 00849,retail
CUST-00850,Synthetic Customer 00850,private_banking
CUST-00851,Synthetic Customer 00851,retail
CUST-00852,Synthetic Customer 00852,retail
CUST-00853,Synthetic Customer 00853,private_banking
CUST-00854,Synthetic Customer 00854,retail
CUST-00855,Synthetic Customer 00855,private_banking
CUST-00856,Synthetic Customer 00856,business
CUST-00857,Synthetic Customer 00857,retail
CUST-00858,Synthetic Customer 00858,business
CUST-00859,Synthetic Customer 00859,private_banking
CUST-00860,Synthetic Customer 00860,business
CUST-00861,Synthetic Customer 00861,business
CUST-00862,Synthetic Customer 00862,private_banking
CUST-00863,Synthetic Customer 00863,business
CUST-00864,Synthetic Customer 00864,private_banking
CUST-00865,Synthetic Customer 00865,business
CUST-00866,Synthetic Customer 00866,business
CUST-00867,Synthetic Customer 00867,retail
CUST-00868,Synthetic Customer 00868,private_banking
CUST-00869,Synthetic Customer 00869,business
CUST-00870,Synthetic Customer 00870,business
CUST-00871,Synthetic Customer 00871,private_banking
CUST-00872,Synthetic Customer 00872,private_banking
CUST-00873,Synthetic Customer 00873,private_banking
CUST-00874,Synthetic Customer 00874,private_banking
CUST-00875,Synthetic Customer 00875,retail
CUST-00876,Synthetic Customer 00876,business
CUST-00877,Synthetic Customer 00877,retail
CUST-00878,Synthetic Customer 00878,private_banking
CUST-00879,Synthetic Customer 00879,private_banking
CUST-00880,Synthetic Customer 00880,business
CUST-00881,Synthetic Customer 00881,retail
CUST-00882,Synthetic Customer 00882,business
CUST-00883,Synthetic Customer 00883,retail
CUST-00884,Synthetic Customer 00884,private_banking
CUST-00885,Synthetic Customer 00885,private_banking
CUST-00886,Synthetic Customer 00886,retail
CUST-00887,Synthetic Customer 00887,private_banking
CUST-00888,Synthetic Customer 00888,private_banking
CUST-00889,Synthetic Customer 00889,private_banking
CUST-00890,Synthetic Customer 00890,retail
CUST-00891,Synthetic Customer 00891,private_banking
CUST-00892,Synthetic Customer 00892,business
CUST-00893,Synthetic Customer 00893,business
CUST-00894,Synthetic Customer 00894,private_banking
CUST-00895,Synthetic Customer 00895,private_banking
CUST-00896,Synthetic Customer 00896,private_banking
CUST-00897,Synthetic Customer 00897,business
CUST-00898,Synthetic Customer 00898,private_banking
CUST-00899,Synthetic Customer 00899,business
CUST-00900,Synthetic Customer 00900,private_banking
CUST-00901,Synthetic Customer 00901,private_banking
CUST-00902,Synthetic Customer 00902,business
CUST-00903,Synthetic Customer 00903,private_banking
CUST-00904,Synthetic Customer 00904,retail
CUST-00905,Synthetic Customer 00905,retail
CUST-00906,Synthetic Customer 00906,business
CUST-00907,Synthetic Customer 00907,retail
CUST-00908,Synthetic Customer 00908,retail
CUST-00909,Synthetic Customer 00909,business
CUST-00910,Synthetic Customer 00910,business
CUST-00911,Synthetic Customer 00911,business
CUST-00912,Synthetic Customer 00912,retail
CUST-00913,Synthetic Customer 00913,retail
CUST-00914,Synthetic Customer 00914,retail
CUST-00915,Synthetic Customer 00915,private_banking
CUST-00916,Synthetic Customer 00916,retail
CUST-00917,Synthetic Customer 00917,business
CUST-00918,Synthetic Customer 00918,business
CUST-00919,Synthetic Customer 00919,business
CUST-00920,Synthetic Customer 00920,business
CUST-00921,Synthetic Customer 00921,private_banking
CUST-00922,Synthetic Customer 00922,retail
CUST-00923,Synthetic Customer 00923,private_banking
CUST-00924,Synthetic Customer 00924,business
CUST-00925,Synthetic Customer 00925,business
CUST-00926,Synthetic Customer 00926,private_banking
CUST-00927,Synthetic Customer 00927,business
CUST-00928,Synthetic Customer 00928,retail
CUST-00929,Synthetic Customer 00929,business
CUST-00930,Synthetic Customer 00930,business
CUST-00931,Synthetic Customer 00931,private_banking
CUST-00932,Synthetic Customer 00932,retail
CUST-00933,Synthetic Customer 00933,business
CUST-00934,Synthetic Customer 00934,private_banking
CUST-00935,Synthetic Customer 00935,business
CUST-00936,Synthetic Customer 00936,retail
CUST-00937,Synthetic Customer 00937,business
CUST-00938,Synthetic Customer 00938,business
CUST-00939,Synthetic Customer 00939,private_banking
CUST-00940,Synthetic Customer 00940,retail
CUST-00941,Synthetic Customer 00941,business
CUST-00942,Synthetic Customer 00942,private_banking
CUST-00943,Synthetic Customer 00943,retail
CUST-00944,Synthetic Customer 00944,business
CUST-00945,Synthetic Customer 00945,private_banking
CUST-00946,Synthetic Customer 00946,private_banking
CUST-00947,Synthetic Customer 00947,retail
CUST-00948,Synthetic Customer 00948,retail
CUST-00949,Synthetic Customer 00949,retail
CUST-00950,Synthetic Customer 00950,retail
CUST-00951,Synthetic Customer 00951,business
CUST-00952,Synthetic Customer 00952,private_banking
CUST-00953,Synthetic Customer 00953,private_banking
CUST-00954,Synthetic Customer 00954,business
CUST-00955,Synthetic Customer 00955,private_banking
CUST-00956,Synthetic Customer 00956,retail
CUST-00957,Synthetic Customer 00957,retail
CUST-00958,Synthetic Customer 00958,business
CUST-00959,Synthetic Customer 00959,retail
